"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","OB_3m3","OB_3m2","OB_3m1","OB_12m1","OB_12m3","OB_29m3","OB_29m2","OB_29m1"
"4930503L19Rik",181.078750833255,-0.235826344326782,0.202595869350163,-1.16402345755226,0.215969238445148,0.965657881782159,238.153018652565,165.510372776107,175.89648981875,181.874596024863,132.187805600667,188.790397266259,168.930503388426,197.286823138402
"Mapk4",1875.61594667527,0.131745671758166,0.112389907642929,1.17221977062862,0.212753422133688,0.965657881782159,1888.43130816169,1770.48355493672,1647.1973369485,1990.66722017263,2105.88848922442,2075.10789600224,1812.75424789888,1714.39752005712
"Kif11",33.3607270386196,0.416050345597839,0.354862074922284,1.17242831792875,0.212672052318593,0.965657881782159,30.5324382887904,34.216086679676,36.6451020455729,40.7181931398947,37.3772415836368,32.5227154954479,24.9064203713705,29.9676187045673
"Itga8",66.8102473067514,-0.305250624250265,0.260819482958958,-1.17035207948134,0.213483149762072,0.965657881782159,62.5914984920204,66.840727467274,69.6256938865885,58.8151678687368,58.3449624720185,65.0454309908958,75.8021489563449,77.4163483201322
"Mir5129",2.3919147879071,-1.74864087106862,1.5023095208154,-1.16396844115021,0.215990941697394,0.965657881782159,3.05324382887904,3.1828917841559,1.83225510227864,0.904848736442104,0.911640038625289,3.17294785321443,1.0828878422335,4.99460311742789
"Timm10",58.8931075336081,0.342578112268068,0.292722108641535,1.17031854497737,0.213496268550522,0.965657881782159,70.224608064218,61.2706668450012,74.2063316422851,58.8151678687368,63.8148027037702,61.8724831376814,42.2326258471064,38.7081741600661
"Rtn4rl2",74.3416876717439,0.305035467425007,0.260072292107379,1.1728872189855,0.212493080023035,0.965657881782159,70.224608064218,66.045004521235,72.3740765400064,69.673352706042,104.838604441908,69.0116158074139,80.1337003252789,62.4325389678486
"Il1b",1.31292282263394,-2.42829400954908,2.08204796947678,-1.16630070255265,0.215072272323394,0.965657881782159,0,1.59144589207795,0.916127551139322,0.904848736442104,0,4.75942177982165,1.0828878422335,1.24865077935697
"Agtr1b",1.990312123063,-2.26912729322275,1.94984156778229,-1.16374957366593,0.21607729761309,0.965657881782159,3.05324382887904,2.38716883811693,2.74838265341797,0.904848736442104,0,0,4.33155136893399,2.49730155871394
"Dcun1d1",611.316804060748,-0.201962432075401,0.172730278083498,-1.1692358416616,0.213920137661649,0.965657881782159,876.280978888285,607.932330773778,616.553841916764,527.526813345747,495.932181012157,621.897779230028,468.890435687105,675.520071632122
"Bbs7",238.446501092847,-0.195498563935894,0.166901706298242,-1.17133951636511,0.21309712250938,0.965657881782159,265.632213112477,235.533992027537,221.702867375716,231.641276529179,203.295728613439,232.418430247957,233.903773922436,283.443726914033
"Lmna",366.012663903973,0.17179522722167,0.147347752470964,1.16591684868437,0.215223277088535,0.965657881782159,331.276955433376,377.172676422475,343.547831677246,372.797679414147,430.294098231136,313.328600504925,380.093632623958,379.589836924519
"Dap3",388.261264695046,-0.159855111734518,0.137213860058103,-1.1650070311179,0.215581496474283,0.965657881782159,378.602234781001,421.733161400657,397.599357194466,380.036469305684,332.74861409823,383.133453275642,420.160482786597,392.076344718089
"4930503B20Rik",1.89608112922276,-2.26639686444989,1.93845431982972,-1.16917733952532,0.213943058023588,0.965657881782159,3.05324382887904,1.59144589207795,2.74838265341797,0.904848736442104,0,0.793236963303608,1.0828878422335,4.99460311742789
"Tgs1",710.300581196551,-0.151962552155537,0.129817466656466,-1.17058633225121,0.213391525671129,0.965657881782159,830.4823214551,690.687517161831,666.024729678287,704.877165688399,605.328985647192,709.947082156729,723.369078611977,751.687769172897
"6230409E13Rik",1973.56676488588,0.119399209057735,0.102562608688797,1.1641592446232,0.215915678939556,0.965657881782159,2122.00446107094,1861.19597078517,1882.64211759131,2062.15027035155,2106.80012926304,2020.37454553429,1844.15799532365,1889.2086291671
"5730528L13Rik",252.248869524497,0.178715279168267,0.153511312051742,1.16418312617919,0.215906260148702,0.965657881782159,267.158835026916,283.277368789875,290.412433711165,247.023705048694,258.905770969582,213.38074312867,239.318213133603,218.51388638747
"Rps6",1795.94941312268,-0.143213345380182,0.122836874905758,-1.16588235812786,0.21523684911233,0.965657881782159,1689.97045928455,1632.82348527198,1912.8743267789,1690.25743967385,1749.43723412193,2178.22870123171,1694.71947309542,1819.28418552311
"Zbtb8b",27.2744185466518,-0.496392678163427,0.424194005497147,-1.17020201070891,0.21354186159431,0.965657881782159,30.5324382887904,23.8716883811693,26.5676989830403,25.3357646203789,18.2328007725058,23.7971088991082,24.9064203713705,44.951428056851
"Ddost",305.615328517749,0.186343725659716,0.159679173462948,1.16698829044826,0.214801972142159,0.965657881782159,244.259506310323,275.320139329486,345.380086779524,341.127973638673,340.041734407233,296.670624275549,283.716614665177,318.405948736028
"Ubiad1",78.3895561109058,0.313929883844982,0.269283802851284,1.16579564207341,0.215270974578385,0.965657881782159,54.9583889198228,98.669645308833,76.0385867445637,88.6751761713262,91.1640038625289,72.9778006239319,58.4759434806089,86.1569037756311
"Spsb1",107.389198856215,0.269187307957261,0.230788100506775,1.16638296067331,0.215039922632167,0.965657881782159,105.336912096327,93.0995846865602,94.3611377673502,97.7236635357472,154.067166527674,96.7749095230401,102.874345012182,114.875871700841
"Hes5",75.3390025469643,0.304069049830262,0.26038961458526,1.1677464568415,0.214504210546618,0.965657881782159,87.0174491230527,59.6792209529232,87.9482449093749,89.5800249077683,76.5777632445242,69.0116158074139,61.7246070073094,71.1730944233474
"Tmem129",149.237640225896,0.236927942181323,0.203319720194601,1.16529740427813,0.21546712220376,0.965657881782159,154.188813358392,150.391636801366,152.993301040267,143.870949094295,180.504727647807,134.05704679831,166.764727703959,111.12991936277
"Grk4",73.5604072739795,-0.294685968483761,0.251203906565095,-1.17309468834792,0.212412202290253,0.965657881782159,67.171364235339,62.8621127370791,70.5418214377278,75.1024451246946,61.0798825878943,75.3575115138427,87.7139152209134,88.654205334345
"Tbc1d1",819.363518095407,0.163494816859226,0.140247566144629,1.16575867484661,0.215285523517674,0.965657881782159,1044.20938947663,784.58282479443,742.063316422851,838.79477868183,865.146396655399,798.789622046733,755.855713878982,725.466102806401
"Mdfic",85.7923563422222,-0.288250867573938,0.246939555813438,-1.16729321320927,0.214682181250933,0.965657881782159,76.3310957219761,109.01404360734,89.7805000116535,81.4363862797894,63.8148027037702,88.842539890004,90.9625787476139,86.1569037756311
"Lsm5",29.0159355139442,-0.475711904001214,0.406152079855021,-1.17126546334817,0.213126055206835,0.965657881782159,29.0058163743509,31.828917841559,37.5612295967122,24.4309158839368,19.1444408111311,37.2821372752696,21.65775684467,31.2162694839243
"Tia1",1481.21503155784,-0.163787701218799,0.140408495834872,-1.16650848116358,0.214990565885935,0.965657881782159,1839.57940689962,1480.84040257853,1529.93301040267,1508.38284364899,1102.17280669797,1417.51445342355,1381.76488668994,1589.53244212142
"Ppfibp1",2562.15971197242,-0.127449232440791,0.109338444698285,-1.16563970516027,0.215332350414371,0.965657881782159,2621.20982709266,2716.59813777706,2648.52475034378,2603.24981474393,2136.88425053768,2405.88770969984,2695.30783931918,2669.61536626521
"Map3k10",917.327201556996,0.17188284337191,0.147051398831794,1.16886234838555,0.214066497826733,0.965657881782159,749.571359989805,912.694219106706,978.424224616796,848.748114782694,1166.89924944037,915.395455652363,937.78087137421,829.104117493029
"Mkrn3",30.0608813568572,0.468875991187883,0.402262745627259,1.16559635781522,0.215349413909226,0.965657881782159,24.4259506310323,42.9690390861047,43.9741224546874,28.0503108297052,33.7306814291357,19.0376871192866,27.0721960558375,21.2270632490685
"Klf13",1921.20415871735,0.132943299231884,0.113652398547948,1.16973597504673,0.213724264325643,0.965657881782159,1650.27828950912,1864.37886256932,1765.37779104547,2206.92606818229,2055.74828710003,2023.5474933875,2096.47086256405,1706.90561538098
"Tnrc6a",2151.68211496005,-0.127269086998514,0.108754044277819,-1.17024693512451,0.213524284465737,0.965657881782159,2152.53689935973,2126.96743476218,2060.37086251233,2253.97820247728,1866.12715906597,2108.42384846099,2348.78372980446,2296.26878323747
"1700019B03Rik",3.37456415272566,1.39705490872937,1.19747879910966,1.16666358499884,0.214929587754169,0.965657881782159,1.52662191443952,0.795722946038976,2.74838265341797,4.52424368221052,9.11640038625289,0.793236963303608,0,7.49190467614183
"Casp3",148.044830055147,-0.231738767404161,0.197974856943431,-1.17054645717147,0.21340712014347,0.965657881782159,186.247873561622,144.821576179094,163.070704102799,138.441856675642,111.220084712285,142.782653394649,142.941195174822,154.832696640264
"Cdh3",62.1514988637451,-0.33869044331418,0.289444771960266,-1.17013840333131,0.213566750405031,0.965657881782159,54.9583889198228,70.0236192514299,81.5353520513996,46.1472855585473,54.6984023175173,70.5980897340211,69.3048219029439,49.9460311742789
"Pih1d2",16.9032230660737,-0.681620335458832,0.582106401449983,-1.17095488687458,0.213247429091451,0.965657881782159,38.165547860988,13.5272900826626,21.9870612273437,9.95333610086314,8.2047603476276,16.6579762293758,12.994654106802,13.7351585729267
"Rdx",4736.86976373807,-0.124292323583268,0.106707054913412,-1.16479949413022,0.215663269430623,0.965657881782159,5457.67334412129,4749.67026490665,4356.18650566748,4493.47882517149,4360.37430474476,4724.51935343629,4748.46318819389,5004.59232366274
"Mns1",86.2786859073239,-0.270981442970845,0.232524839255833,-1.1653870779487,0.215431809728785,0.965657881782159,73.277851893097,86.7338011182484,79.703096949121,77.8169913340209,82.9592435149013,104.707279156076,96.3770179587814,88.654205334345
"Elovl5",1239.78230783271,-0.142030972386325,0.121296372478942,-1.17094163233104,0.213252610102453,0.965657881782159,1393.80580788328,1300.21129382769,1247.76572465176,1229.68943282482,1020.1252032217,1139.88151626728,1356.85846631857,1229.92101766662
"Slc38a3",821.775874829012,0.153184240774689,0.130939800949633,1.16988295127783,0.213666726840957,0.965657881782159,722.092165529894,821.186080312223,797.947097042349,797.171736805494,1005.53896260369,809.10170256968,878.222040051367,742.947213717398
"Prss45",1.24364228070526,-2.41442134935273,2.06474683113199,-1.1693546700004,0.213873587745876,0.965657881782159,0,0.795722946038976,0.916127551139322,0.904848736442104,0,1.58647392660722,3.2486635267005,2.49730155871394
"Hprt",857.397284589315,-0.150284746571615,0.128207127285953,-1.17220274529996,0.212760065973313,0.965657881782159,973.984781412415,795.722946038976,912.463040934765,796.266888069051,770.335832638369,855.109446441289,785.093685619286,970.201655560367
"Klhl4",214.583361532545,-0.233908266754277,0.199931368086768,-1.16994281083878,0.2136432965369,0.965657881782159,222.88679950817,148.800190909289,211.625464313183,209.020058118126,199.649168458938,194.343056009384,246.898428029238,283.443726914033
"Armcx2",573.556444037018,0.152599525045729,0.130801703523875,1.16664784123301,0.214935776751693,0.965657881782159,569.429974085942,615.889560234168,529.521724558528,628.869871827262,593.477665145063,507.671656514309,612.91451870416,530.676581226713
"D330045A20Rik",9.26886197760742,-0.896218751874904,0.768511968390792,-1.16617409843534,0.215122068838783,0.965657881782159,13.7395972299557,3.97861473019488,7.32902040911457,8.14363862797894,4.55820019312644,6.34589570642886,7.58021489563449,22.4757140284255
"Lrch2",1389.15910335325,-0.163560167162684,0.140277736022496,-1.16597381594792,0.215200861837536,0.965657881782159,1728.13600714554,1377.39641959347,1272.50116853252,1350.93916350806,1160.51776916999,1268.38590432247,1379.59911100548,1575.7972835485
"ERCC-00171",849.108974538998,0.152439713971326,0.130963548731426,1.16398582237522,0.215984084861385,0.965657881782159,923.606258235911,767.076919981573,955.521035838313,846.938417309809,918.933158934291,863.041816074325,713.623088031875,804.13110190589
"Myoc",21.4619866145469,0.527110277365577,0.453603545850721,1.16205061046645,0.216748482664642,0.965913258400049,29.0058163743509,18.3016277588965,21.9870612273437,26.240613356821,23.7026410042575,13.4850283761613,22.7406446869035,16.2324601316406
"Epb4.1l2",2055.61761353276,-0.119240256527205,0.102629337605309,-1.16185351391216,0.216826443785082,0.965913258400049,1906.75077113496,2220.86274239478,2087.85468904651,1889.32416169111,2001.96152482113,2137.77361610322,2170.10723583593,2030.30616723444
"Marcks",4340.57964041101,0.112617239063183,0.096924002800976,1.16191279568211,0.216802992886421,0.965913258400049,5039.37893956486,4787.06924337048,4365.34778117887,4191.25934719983,4408.6912267919,3851.95869380232,4105.22780990719,3975.7040814726
"Fbxo48",15.1801377472591,-0.610872885669911,0.52518098629691,-1.16316641616678,0.216307508416449,0.965913258400049,12.2129753155162,12.7315671366236,12.8257857159505,15.3824285195158,10.0280404248782,20.6241610458938,15.160429791269,22.4757140284255
"Htr2a",174.185208561648,0.216981991449213,0.186926147208138,1.16078994132163,0.217247485857461,0.965913258400049,224.41342142261,174.263325182536,171.315852063053,196.352175807937,163.183566913927,156.267681770811,151.60429791269,156.081347419621
"Fam49b",1317.72760810665,-0.131388791782583,0.113203003089324,-1.16064758175108,0.217303887082685,0.965913258400049,1564.78746230051,1337.61027229152,1348.53975527708,1217.92639925107,1161.42940920862,1285.04388055184,1227.99481309279,1398.48887287981
"2610037D02Rik",6.23243139496307,-0.989773343339342,0.852220750320992,-1.16140488596005,0.217003972837449,0.965913258400049,7.63310957219761,6.36578356831181,3.66451020455729,2.71454620932631,5.46984023175173,11.1053174862505,5.41443921116749,7.49190467614183
"Prkdc",794.018103429856,-0.182624229800015,0.15739549211528,-1.16028881987457,0.217446071124218,0.965913258400049,943.452343123624,780.604210064236,723.740765400064,836.985081208946,606.240625685817,713.120030009943,832.74075067756,915.26102126866
"Cd47",1339.82067463779,-0.146594273586931,0.126125398753395,-1.16228987211019,0.21665387034081,0.965913258400049,1575.47381570159,1313.73858391035,1267.00440322568,1316.55491152326,1148.66644866786,1283.45740662524,1310.29428910253,1503.37553834579
"Loxhd1",3.53201076966082,-1.23905751314019,1.06774525221424,-1.16044300882696,0.217384954962842,0.965913258400049,0,1.59144589207795,1.83225510227864,1.80969747288421,3.64656015450116,5.55265874312525,7.58021489563449,6.24325389678486
"Gm14207",1.74899268597607,-2.26450257102408,1.95268010767336,-1.15968947608232,0.217683751498414,0.965913258400049,1.52662191443952,1.59144589207795,3.66451020455729,0,0.911640038625289,3.96618481651804,1.0828878422335,1.24865077935697
"Tyro3",776.203620315008,0.151844889747771,0.130945000080745,1.1596081534548,0.217716015810076,0.965913258400049,711.405812128817,725.699326787546,805.276117451464,751.024451246946,937.165959706797,736.917138909051,831.657862835327,710.482293454117
"Pcmtd2",1073.25297877059,-0.138025764715451,0.118998089827931,-1.15989899430347,0.217600642118107,0.965913258400049,1198.39820283502,1052.74145760957,1101.18531646946,1077.67484510255,897.053798007284,1122.4303030746,1018.99745954172,1117.54244752449
"Ghsr",2.75215131668133,1.50786966049363,1.29795966683806,1.16172304811823,0.216878060347694,0.965913258400049,1.52662191443952,3.97861473019488,3.66451020455729,2.71454620932631,5.46984023175173,0,2.165775684467,2.49730155871394
"Pik3ca",2580.76630281888,-0.142896374917764,0.123079785940077,-1.16100604032034,0.21716189004238,0.965913258400049,3045.61071930685,2518.46312421336,2475.37664317845,2597.82072232528,2147.82393100118,2621.64816371842,2438.66342070984,2800.72369809769
"Kpna4",1355.78437472115,-0.142337346167467,0.122455655428555,-1.16235828936877,0.216626821257155,0.965913258400049,1534.25502401172,1302.5984626658,1427.32672467506,1336.46158372499,1140.46168832024,1272.35208913899,1315.7087283137,1517.11069691872
"Mrpl9",203.550124573847,0.198658311182315,0.171125211225386,1.16089446879142,0.21720607997995,0.965913258400049,189.301117390501,194.952121779549,201.548061250651,203.590965699473,248.877730544704,212.587506165367,176.51071828406,201.032775476472
"Zfp46",591.03227485821,0.142134153734375,0.122421909064821,1.16101892888402,0.217156785708523,0.965913258400049,570.956596000381,630.212573262869,650.450561308919,585.437132478041,633.589826844576,535.434950229935,581.510771279389,540.665787461569
"Ugt2a2",2.10676108650533,-1.71218471162969,1.47511123790578,-1.16071565833942,0.217276914607234,0.965913258400049,0,0,0.916127551139322,1.80969747288421,0.911640038625289,7.13913266973247,1.0828878422335,4.99460311742789
"Hscb",60.2071447447822,-0.341398033496434,0.293766834841017,-1.16213946915142,0.216713341399415,0.965913258400049,65.6447423208994,70.8193421974689,64.1289285797525,42.5278906127789,53.786762278892,53.9401135046453,50.8957285849744,79.9136498788462
"Zfp398",430.449912123953,0.156543228953083,0.134994762368239,1.15962446399264,0.217709544416978,0.965913258400049,438.140489444143,425.711776130852,361.870382700032,472.331040422778,473.141180046525,414.862931807787,450.481342369135,407.060154070373
"Xylt1",382.813942734725,0.188786360356656,0.162474225907304,1.16194651368496,0.216789655410172,0.965913258400049,288.53154182907,394.678581235332,396.683229643326,408.086780135389,448.526899003642,373.614609715999,427.740697682232,324.649202632813
"Fam57b",420.624133163919,0.205315439944602,0.177019269305965,1.15984796880914,0.217620880247299,0.965913258400049,340.436686920013,425.711776130852,398.515484745605,399.94314150741,557.012063600051,411.689983954572,497.045519585176,334.638408867668
"Fam196a",704.265873061064,0.14520138336258,0.125113863534002,1.16055390874505,0.217341004995037,0.965913258400049,763.310957219761,747.979569276638,652.282816411197,717.545047998588,754.837951981739,628.243674936457,733.115069192078,636.811897472056
"Atp13a1",268.06814330223,0.183194117363229,0.157823611934237,1.1607522798272,0.217262405884176,0.965913258400049,256.47248162584,279.298754059681,283.99954085319,272.359469669073,299.017932669095,252.249354330547,282.633726822943,218.51388638747
"Atg4a",71.4498242356073,-0.340383287554387,0.293327039592336,-1.16042246915746,0.217393095596496,0.965913258400049,85.4908272086132,74.7979569276637,109.935306136719,54.2909241865262,50.1402021243909,81.7034072202716,46.5641772160404,68.6757928646335
"Rnf149",983.771665303302,0.171329328994919,0.147835034350514,1.15892237416944,0.21798823177542,0.96627200926638,1207.55793432166,977.147777735863,835.508326639062,1060.48271911015,1017.39028310582,825.759678799056,891.216694158169,1055.10990855664
"1600002K03Rik",20.7666416780526,-0.81466430529371,0.705068226096002,-1.155440388804,0.219374159769776,0.96627200926638,18.3194629732743,80.3680175499366,10.9935306136719,6.33394115509473,9.11640038625289,12.6917914128577,10.828878422335,17.4811109109976
"Dapk3",404.131043717949,0.172654284528113,0.149429355429873,1.15542414026633,0.219380641938703,0.96627200926638,412.187916898671,443.21768094371,397.599357194466,363.749192049726,485.904140587279,370.441661862785,402.834277310861,357.114122896094
"Nts",15.2239381973697,-0.684974196244991,0.590972140862992,-1.15906342936019,0.217932220789698,0.96627200926638,22.8993287165928,21.4845195430524,24.7354438807617,10.8581848373052,4.55820019312644,12.6917914128577,10.828878422335,13.7351585729267
"Gm15663",132.1556351741,0.245684163485074,0.212160538997561,1.15801064913348,0.218350514259395,0.96627200926638,128.23624081292,109.01404360734,163.070704102799,152.014587722273,138.569285871044,133.263809835006,116.951886961218,116.124522480198
"Rtn4",14566.3714549037,-0.135366987864145,0.116974904556273,-1.15723101786353,0.218660651036648,0.96627200926638,17488.9806518192,14133.6309675443,13756.5713079081,14289.3712458937,12584.2790931835,14444.8451017587,14116.5259113559,15716.7673597662
"Poldip2",420.183364792952,0.155597937276308,0.134371128273761,1.15797150232527,0.218366079291489,0.96627200926638,395.395075839836,401.044364803644,443.405734751432,435.232242228652,469.494619892024,409.310273064662,434.238024735633,373.346583027735
"Tada2a",305.141685921084,-0.18112398784938,0.156550808071284,-1.15696616377034,0.218766081787245,0.96627200926638,267.158835026916,311.12767190124,316.064005143066,318.506755227621,253.43593073783,299.843572128764,337.861006776852,337.135710426382
"Ranbp9",1114.03653711279,-0.134774914532491,0.116597003905654,-1.15590375410972,0.219189363330532,0.96627200926638,1184.65860560507,1106.85061794022,1124.08850524795,1140.10940791705,935.342679629546,1076.422559203,1151.10977629421,1193.71014506527
"Papd7",659.960582353997,0.14828608927868,0.128011602147188,1.15838007486368,0.218203667383587,0.96627200926638,705.299324471059,619.868174964362,639.457030695247,684.065644750231,726.577110784355,693.289105927353,652.9813688668,558.146898372566
"Ndufs6",147.308364883174,-0.24413085090934,0.211281136936534,-1.15547868801309,0.21935888128081,0.96627200926638,152.662191443952,132.885731988509,163.986831653939,129.393369311221,134.011085677917,187.997160302955,120.200550487918,157.329998198978
"Efha1",500.896222123035,-0.149915846790498,0.12954604107317,-1.15723989362069,0.218657118486759,0.96627200926638,494.625500278405,490.961057706048,526.77334190511,498.571653779599,436.675578501513,480.701599761986,538.195257590049,540.665787461569
"Ttll8",13.1259119762521,-0.668379629692816,0.577426115690155,-1.15751541458071,0.218547481578049,0.96627200926638,13.7395972299557,15.1187359747405,14.6580408182291,10.8581848373052,7.29312030900231,14.2782653394649,14.0775419490355,14.9838093522837
"Cybrd1",200.138222420063,-0.203809166193176,0.176334996892449,-1.15580667357532,0.21922807112034,0.96627200926638,235.099774823686,222.802424890913,184.141637779004,184.589142234189,167.741767107053,218.933401871796,199.251362970964,188.546267682903
"Ypel4",570.22886726193,0.148669133086272,0.128648606774404,1.15562178879229,0.219301801648114,0.96627200926638,468.672927732933,573.716244094102,563.418443950683,646.061997819662,609.887185840318,547.333504679489,602.085640281825,550.654993696425
"Dtd1",427.265859088623,-0.153046689772326,0.132085029792193,-1.1586982265372,0.218077258857913,0.96627200926638,383.18210052432,405.818702479878,428.747693933203,394.514049088757,430.294098231136,469.596282275736,427.740697682232,478.23324849372
"Mab21l1",16.9067998029162,-0.607147880392614,0.525114910432305,-1.15621908334839,0.219063669636008,0.96627200926638,18.3194629732743,15.9144589207795,10.9935306136719,15.3824285195158,11.8513205021288,19.8309240825902,12.994654106802,29.9676187045673
"Hax1",140.343619196203,0.235145161336511,0.203135857053156,1.15757584479524,0.218523440116397,0.96627200926638,158.76867910171,131.294286096431,173.148107165332,158.348528877368,132.187805600667,130.090861981792,127.780765383553,111.12991936277
"Chchd7",137.671486138449,-0.233490614970539,0.201941053998432,-1.15623153562599,0.219058707084102,0.96627200926638,149.608947615073,143.230130287016,120.012709199251,138.441856675642,111.220084712285,160.233866587329,137.526755963654,141.097538067338
"Wdr1",2910.28885157263,0.138800450881831,0.120121691391673,1.15549863870342,0.219350922766286,0.96627200926638,3320.40266390596,2764.3415145394,2586.22807686631,2833.08139380023,3352.10042202519,2868.34485930585,2715.88270832161,2841.92917381647
"Ncf1",76.1419479373384,-0.280809104392553,0.242337100335854,-1.15875408265338,0.218055071450056,0.96627200926638,68.6979861497785,65.249281575196,61.3805459263346,70.5782014424841,75.666123205899,81.7034072202716,90.9625787476139,94.8974592311299
"Acn9",16.1669719002162,-0.643163633513171,0.555279918986345,-1.15826921075636,0.218247728455146,0.96627200926638,13.7395972299557,8.75295240642874,21.9870612273437,8.14363862797894,17.3211607338805,23.0038719358046,15.160429791269,21.2270632490685
"Lsm3",118.803522850373,-0.295685883859917,0.255875932168057,-1.15558302554893,0.219317262367453,0.96627200926638,114.496643582964,97.0781994167551,167.651341858496,106.772150900168,94.81056401703,149.128549101078,93.1283544320809,127.362379494411
"Ethe1",54.5372817887076,0.339159471688135,0.292883891600356,1.15799974465965,0.218354849870829,0.96627200926638,61.0648765775809,43.7647620321437,65.0450561308919,61.5297140780631,60.1682425492691,46.8009808349128,45.4812893738069,52.4433327329928
"Acpp",9.13577874443372,-0.805501804809795,0.696188291632788,-1.15701716689408,0.218745776081262,0.96627200926638,10.6863534010767,7.95722946038976,8.2451479602539,3.61939494576842,9.11640038625289,10.3120805229469,11.9117662645685,11.2378570142127
"Las1l",758.840569048098,-0.134286304948823,0.116049051311499,-1.15715125139948,0.218692399916045,0.96627200926638,700.71945872774,778.217041226119,728.321403155761,738.356568936757,722.930550629854,862.248579111022,764.51881661685,775.41213398068
"Tspyl2",1897.9373830206,-0.109766714785516,0.0949591469173882,-1.1559361930769,0.219176430413186,0.96627200926638,1886.90468624725,1830.95849883568,1779.11970431256,1835.93808624103,1864.30387898872,2076.69436992884,1949.1981160203,1960.38172359045
"Map4k4",3746.26376317161,0.114439132166751,0.0995213649080272,1.14989512324826,0.221594370885872,0.966463725386135,3895.93912564966,4309.63547574709,3988.81935766061,3603.10766851246,3848.03260303734,3337.14790461828,3703.47642043856,3283.95154970884
"Aldh9a1",202.332625359889,-0.18969920437839,0.164255792963641,-1.15490115115989,0.219589355928211,0.966463725386135,180.141385903864,184.607723481042,191.470658188118,186.398839707073,206.030648729315,230.83195632135,230.655110395735,208.524680152614
"1700034F02Rik",3.23211503684007,-1.56247764643943,1.36175682374268,-1.14739843355078,0.222599233369509,0.966463725386135,7.63310957219761,1.59144589207795,1.83225510227864,2.71454620932631,0,4.75942177982165,1.0828878422335,6.24325389678486
"Cxcl16",43.3686440605498,-0.372483442458705,0.323954126923526,-1.14980304772174,0.22163137143558,0.966463725386135,44.2720355187461,49.3348226544165,47.6386326592447,40.7181931398947,29.1724812360092,45.2145069083056,44.3984015315734,46.200078836208
"Mink1",5307.16256917834,0.129699358528674,0.112599375536476,1.15186570006029,0.220803555343543,0.966463725386135,4740.16104433471,5134.80017078951,5394.15902110833,5117.82445331654,6349.57286902514,5231.39777298729,5558.46329418455,4930.92192768068
"Psmd11",654.884676638904,0.14361650364835,0.124539161698138,1.15318347811311,0.220275845894827,0.966463725386135,694.612971069982,632.599742100986,556.089423541568,688.589888432441,734.781871131983,642.521940275922,660.561583762434,629.319992795914
"LOC100504473",19.573383574288,-0.587234341694491,0.510610063877216,-1.15006417467655,0.221526449093703,0.966463725386135,12.2129753155162,28.6460260574031,16.4902959205078,17.1921259924,13.6746005793793,31.7294785321443,21.65775684467,14.9838093522837
"Nat9",66.2280537604109,-0.326439795956636,0.284699326409482,-1.14661246330846,0.222916243094283,0.966463725386135,47.3252793476252,72.4107880895468,80.6192245002603,58.8151678687368,55.6100423561426,77.7372224037535,57.3930556383754,79.9136498788462
"Fam110c",21.916977628307,-0.551582879959781,0.478758154593339,-1.15211171792635,0.220704967758546,0.966463725386135,22.8993287165928,30.2374719494811,21.9870612273437,13.5727310466316,17.3211607338805,14.2782653394649,23.823532529137,31.2162694839243
"Zbtb25",114.252431832571,-0.239307088008106,0.208539980784913,-1.1475357727923,0.222543872713468,0.966463725386135,103.810290181887,112.992658337535,111.767561238997,115.820638264589,95.7222040556553,126.917914128577,132.112316752487,114.875871700841
"Siva1",84.0085685730078,0.294241506497861,0.255146765872654,1.15322451958776,0.22025942521309,0.966463725386135,59.5382546631413,76.3894028197417,103.522413278743,89.5800249077683,104.838604441908,79.3236963303608,71.4705975874109,87.405554554988
"Spock1",1301.6004747969,-0.115007301354982,0.0996712065236216,-1.15386685248689,0.220002542421203,0.966463725386135,1247.25010409709,1179.26140602976,1172.64326545833,1303.88702921307,1291.79393473203,1365.16081384551,1454.31837211959,1398.48887287981
"N6amt2",70.5887081745737,0.308590196802074,0.267706550634185,1.1527181388391,0.220462089426429,0.966463725386135,73.277851893097,81.1637404959756,56.799908170638,89.5800249077683,70.1962829741472,60.2860092110742,74.7192611141114,58.6865866297777
"Cthrc1",69.7530096949726,0.300914939383391,0.262188944417334,1.14770262358742,0.222476629382568,0.966463725386135,71.7512299786575,62.0663897910401,62.2966734774739,92.2945711170946,70.1962829741472,55.5265874312525,71.4705975874109,72.4217452027044
"Pycrl",35.0640736286735,0.409023127536957,0.355026853678818,1.15209067510985,0.22071339908407,0.966463725386135,33.5856821176695,31.0331948955201,43.0579949035481,40.7181931398947,40.1121616995127,28.5565306789299,25.989308213604,37.4595233807092
"Spats2",848.517352279468,-0.126596089762286,0.109773815915742,-1.15324486724099,0.220251284448717,0.966463725386135,876.280978888285,845.057768693393,895.056617463118,792.647493123283,789.4802734495,897.15100549638,812.165881675124,880.298799446665
"Ppp1r1a",360.007643454481,0.204163994044393,0.176758658215078,1.15504381005183,0.219532409623676,0.966463725386135,319.06398011786,393.882858289293,421.418673524088,339.318276165789,421.177697844883,398.204955578411,317.286137774415,269.708568341106
